,Read,Predicted,Difference
2419,75.0,70.94,4.060000000000002
2420,75.0,70.94,4.060000000000002
2421,75.0,69.67,5.329999999999998
2422,75.0,69.67,5.329999999999998
2423,75.0,61.37,13.630000000000003
2424,75.0,60.95,14.049999999999997
2425,75.0,69.67,5.329999999999998
2426,75.0,70.94,4.060000000000002
2427,75.0,71.52,3.480000000000004
2428,75.0,69.67,5.329999999999998
2429,75.0,70.94,4.060000000000002
2430,75.0,69.67,5.329999999999998
2431,75.0,69.67,5.329999999999998
2432,75.0,69.67,5.329999999999998
2433,75.0,70.09,4.909999999999997
2434,75.0,71.52,3.480000000000004
2435,6.0,62.73,56.73
2436,75.0,70.94,4.060000000000002
2437,75.0,69.67,5.329999999999998
2438,75.0,69.67,5.329999999999998
2439,75.0,69.67,5.329999999999998
2440,75.0,69.67,5.329999999999998
2441,75.0,70.09,4.909999999999997
2442,-0.0,67.19,67.19
2443,75.0,60.95,14.049999999999997
2444,6.0,62.59,56.59
2445,75.0,69.67,5.329999999999998
2446,75.0,70.94,4.060000000000002
2447,75.0,62.73,12.270000000000003
2448,75.0,60.95,14.049999999999997
2449,75.0,69.67,5.329999999999998
2450,75.0,70.09,4.909999999999997
2451,-0.0,67.03,67.03
2452,75.0,69.67,5.329999999999998
2453,75.0,69.67,5.329999999999998
2454,75.0,69.67,5.329999999999998
2455,75.0,69.67,5.329999999999998
2456,75.0,69.67,5.329999999999998
2457,75.0,69.67,5.329999999999998
2458,75.0,69.67,5.329999999999998
2459,75.0,69.67,5.329999999999998
2460,75.0,70.94,4.060000000000002
2461,75.0,70.94,4.060000000000002
2462,75.0,69.67,5.329999999999998
2463,75.0,70.94,4.060000000000002
2464,75.0,69.67,5.329999999999998
2465,75.0,69.67,5.329999999999998
2466,75.0,69.67,5.329999999999998
2467,75.0,69.67,5.329999999999998
2468,75.0,69.67,5.329999999999998
2469,29.0,91.03,62.03
2470,81.09,75.23,5.859999999999999
2471,135.75,74.39,61.36
2472,80.0,95.21,15.209999999999994
2473,80.0,95.21,15.209999999999994
2474,54.75,69.56,14.810000000000002
2475,118.8,71.92,46.879999999999995
2476,91.73,71.22,20.510000000000005
2477,72.25,75.11,2.8599999999999994
2478,133.43,65.2,68.23
2479,95.0,63.03,31.97
2480,133.0,68.13,64.87
2481,119.0,63.29,55.71
2482,160.0,82.14,77.86
2483,133.0,61.23,71.77000000000001
2484,133.0,68.0,65.0
2485,133.0,68.62,64.38
2486,79.25,75.83,3.4200000000000017
2487,124.0,73.73,50.269999999999996
2488,133.0,68.4,64.6
2489,98.8,64.09,34.709999999999994
2490,103.5,78.98,24.519999999999996
2491,104.5,72.85,31.650000000000006
2492,133.5,71.35,62.150000000000006
2493,91.6,70.38,21.22
2494,120.0,64.3,55.7
2495,133.5,67.99,65.51
2496,133.5,73.81,59.69
2497,123.5,72.44,51.06
2498,99.2,67.43,31.769999999999996
2499,72.76,78.65,5.890000000000001
2500,102.33,84.99,17.340000000000003
2501,111.33,74.76,36.56999999999999
2502,65.0,60.07,4.93
2503,102.33,85.4,16.929999999999993
2504,99.5,75.1,24.400000000000006
2505,78.03,69.39,8.64
2506,161.33,73.0,88.33000000000001
2507,148.67,66.28,82.38999999999999
2508,65.0,60.07,4.93
2509,148.67,66.28,82.38999999999999
2510,111.33,70.69,40.64
2511,96.27,69.46,26.810000000000002
2512,78.03,66.94,11.090000000000003
2513,130.33,74.16,56.170000000000016
2514,135.0,71.83,63.17
2515,125.4,76.69,48.71000000000001
2516,123.5,69.33,54.17
2517,159.75,104.42,55.33
2518,115.8,69.77,46.03
2519,109.75,73.83,35.92
2520,123.5,72.44,51.06
2521,75.24,69.63,5.609999999999999
2522,114.5,74.01,40.489999999999995
2523,98.8,64.81,33.989999999999995
2524,118.8,84.05,34.75
2525,119.0,62.6,56.4
2526,109.75,65.48,44.269999999999996
2527,109.75,72.82,36.93000000000001
2528,77.57,87.7,10.13000000000001
2529,109.75,75.77,33.980000000000004
2530,76.08,70.18,5.8999999999999915
2531,-0.0,69.09,69.09
2532,116.04,77.62,38.42
2533,127.8,65.55,62.25
2534,90.71,68.87,21.83999999999999
2535,139.2,76.93,62.26999999999998
2536,166.0,109.96,56.040000000000006
2537,112.33,68.31,44.019999999999996
2538,95.98,72.68,23.299999999999997
2539,143.0,76.76,66.24
2540,91.2,67.65,23.549999999999997
2541,114.0,59.7,54.3
2542,124.0,64.71,59.290000000000006
2543,114.0,59.7,54.3
2544,114.0,64.71,49.290000000000006
2545,114.0,64.71,49.290000000000006
2546,114.0,64.71,49.290000000000006
2547,105.0,73.17,31.83
2548,91.2,64.97,26.230000000000004
2549,91.2,64.5,26.700000000000003
2550,115.0,74.81,40.19
2551,124.0,69.98,54.019999999999996
2552,200.0,65.33,134.67000000000002
2553,92.4,92.39,0.010000000000005116
2554,110.4,67.61,42.790000000000006
2555,200.0,66.95,133.05
2556,80.85,74.93,5.9199999999999875
2557,102.4,69.53,32.870000000000005
2558,65.0,61.68,3.3200000000000003
2559,105.0,71.47,33.53
2560,87.78,88.54,0.7600000000000051
2561,120.0,85.49,34.510000000000005
2562,95.0,63.27,31.729999999999997
2563,142.67,69.56,73.10999999999999
2564,105.0,74.39,30.61
2565,85.0,78.98,6.019999999999996
2566,84.0,72.04,11.959999999999994
2567,84.0,72.04,11.959999999999994
2568,105.0,74.84,30.159999999999997
2569,114.0,72.64,41.36
2570,75.0,85.43,10.430000000000007
2571,124.0,70.92,53.08
2572,78.94,83.7,4.760000000000005
2573,195.0,104.33,90.67
2574,76.8,79.65,2.8500000000000085
2575,111.0,61.7,49.3
2576,114.0,61.7,52.3
2577,124.0,64.71,59.290000000000006
2578,120.0,89.66,30.340000000000003
2579,142.0,67.75,74.25
2580,114.0,64.71,49.290000000000006
2581,105.0,75.7,29.299999999999997
2582,78.94,78.8,0.14000000000000057
2583,146.4,75.17,71.23
2584,82.98,75.91,7.070000000000007
2585,93.5,85.25,8.25
2586,85.0,95.45,10.450000000000003
2587,111.71,75.03,36.67999999999999
2588,111.71,66.84,44.86999999999999
2589,132.13,70.66,61.47
2590,79.64,80.0,0.35999999999999943
2591,114.0,71.85,42.150000000000006
2592,113.71,68.04,45.66999999999999
2593,154.0,65.34,88.66
2594,62.0,72.45,10.450000000000003
2595,84.0,77.13,6.8700000000000045
2596,115.0,81.9,33.099999999999994
2597,90.0,61.81,28.189999999999998
2598,105.0,76.27,28.730000000000004
2599,100.0,70.99,29.010000000000005
2600,100.0,72.26,27.739999999999995
2601,110.0,77.11,32.89
2602,90.0,69.12,20.879999999999995
2603,62.0,72.45,10.450000000000003
2604,-0.0,69.36,69.36
2605,124.0,70.73,53.269999999999996
2606,115.0,82.61,32.39
2607,142.0,68.26,73.74
2608,114.0,60.98,53.02
2609,89.25,79.87,9.379999999999995
2610,105.0,74.93,30.069999999999993
2611,65.0,60.58,4.420000000000002
2612,115.0,75.95,39.05
2613,80.85,75.32,5.530000000000001
2614,62.0,73.72,11.719999999999999
2615,62.0,72.45,10.450000000000003
2616,90.0,69.12,20.879999999999995
2617,90.0,69.12,20.879999999999995
2618,100.0,70.99,29.010000000000005
2619,100.0,72.26,27.739999999999995
2620,62.0,72.45,10.450000000000003
2621,62.0,72.45,10.450000000000003
2622,62.0,74.31,12.310000000000002
2623,110.0,77.11,32.89
2624,100.0,72.88,27.120000000000005
2625,110.0,77.11,32.89
2626,100.0,71.42,28.58
2627,62.0,72.87,10.870000000000005
2628,62.0,72.45,10.450000000000003
2629,62.0,72.45,10.450000000000003
2630,62.0,74.31,12.310000000000002
2631,100.0,72.26,27.739999999999995
2632,105.0,75.15,29.849999999999994
2633,95.0,70.99,24.010000000000005
2634,110.0,77.06,32.94
2635,62.0,72.87,10.870000000000005
2636,62.0,72.45,10.450000000000003
2637,62.0,74.31,12.310000000000002
2638,90.0,61.81,28.189999999999998
2639,142.0,73.08,68.92
2640,65.0,61.3,3.700000000000003
2641,100.0,70.99,29.010000000000005
2642,90.0,67.89,22.11
2643,100.0,74.15,25.849999999999994
2644,90.0,67.85,22.150000000000006
2645,100.0,72.26,27.739999999999995
2646,110.0,77.11,32.89
2647,62.0,72.45,10.450000000000003
2648,62.0,72.45,10.450000000000003
2649,90.0,61.81,28.189999999999998
2650,90.0,61.81,28.189999999999998
2651,155.0,105.41,49.59
2652,62.0,72.45,10.450000000000003
2653,62.0,72.45,10.450000000000003
2654,100.0,70.99,29.010000000000005
2655,110.0,77.11,32.89
2656,110.0,77.11,32.89
2657,62.0,72.45,10.450000000000003
2658,62.0,72.45,10.450000000000003
2659,62.0,74.31,12.310000000000002
2660,89.25,80.66,8.590000000000003
2661,100.0,72.26,27.739999999999995
2662,100.0,72.6,27.400000000000006
2663,62.0,72.45,10.450000000000003
2664,62.0,72.45,10.450000000000003
2665,62.0,72.45,10.450000000000003
2666,100.0,72.26,27.739999999999995
2667,90.0,69.12,20.879999999999995
2668,110.0,77.06,32.94
2669,114.0,67.42,46.58
2670,100.0,72.26,27.739999999999995
2671,100.0,72.26,27.739999999999995
2672,90.0,69.12,20.879999999999995
2673,62.0,73.72,11.719999999999999
2674,62.0,72.45,10.450000000000003
2675,90.0,68.41,21.590000000000003
2676,100.0,70.99,29.010000000000005
2677,110.0,77.11,32.89
2678,62.0,72.45,10.450000000000003
2679,62.0,72.45,10.450000000000003
2680,-0.0,70.63,70.63
2681,100.0,74.15,25.849999999999994
2682,90.0,67.89,22.11
2683,90.0,68.36,21.64
2684,90.0,68.87,21.129999999999995
2685,90.0,62.3,27.700000000000003
2686,100.0,71.46,28.540000000000006
2687,100.0,72.73,27.269999999999996
2688,174.0,104.32,69.68
2689,131.0,80.44,50.56
2690,152.0,74.53,77.47
2691,80.85,73.59,7.259999999999991
2692,152.0,74.53,77.47
2693,105.0,76.6,28.400000000000006
2694,152.0,75.92,76.08
2695,90.0,62.3,27.700000000000003
2696,113.0,81.07,31.930000000000007
2697,116.75,74.41,42.34
2698,93.0,84.76,8.239999999999995
2699,58.35,84.3,25.949999999999996
2700,54.75,69.59,14.840000000000003
2701,90.0,61.23,28.770000000000003
2702,90.0,61.81,28.189999999999998
2703,116.75,78.87,37.879999999999995
2704,114.0,71.63,42.370000000000005
2705,111.6,67.33,44.269999999999996
2706,-0.0,66.81,66.81
2707,102.6,64.31,38.28999999999999
2708,100.0,72.79,27.209999999999994
2709,111.6,67.33,44.269999999999996
2710,90.0,60.52,29.479999999999997
2711,95.0,73.85,21.150000000000006
2712,111.6,67.33,44.269999999999996
2713,-0.0,63.79,63.79
2714,95.0,73.85,21.150000000000006
2715,126.0,79.48,46.519999999999996
2716,126.0,79.48,46.519999999999996
2717,126.0,79.48,46.519999999999996
2718,126.0,79.48,46.519999999999996
2719,126.0,79.48,46.519999999999996
2720,90.0,60.35,29.65
2721,97.0,86.73,10.269999999999996
2722,126.0,79.48,46.519999999999996
2723,152.0,74.49,77.51
2724,105.0,66.85,38.150000000000006
2725,126.0,79.48,46.519999999999996
2726,126.0,79.48,46.519999999999996
2727,126.0,79.48,46.519999999999996
2728,126.0,79.48,46.519999999999996
2729,126.0,79.48,46.519999999999996
2730,126.0,79.48,46.519999999999996
2731,126.0,79.48,46.519999999999996
2732,126.0,79.48,46.519999999999996
2733,126.0,79.48,46.519999999999996
2734,73.92,82.2,8.280000000000001
2735,126.0,79.48,46.519999999999996
2736,126.0,79.48,46.519999999999996
2737,126.0,79.48,46.519999999999996
2738,126.0,79.48,46.519999999999996
2739,126.0,79.48,46.519999999999996
2740,126.0,79.48,46.519999999999996
2741,126.0,79.48,46.519999999999996
2742,126.0,79.48,46.519999999999996
2743,121.56,75.17,46.39
2744,114.4,76.91,37.49000000000001
2745,134.83,70.17,64.66000000000001
2746,115.0,64.48,50.519999999999996
2747,134.83,72.69,62.140000000000015
2748,137.29,74.57,62.72
2749,100.88,65.7,35.17999999999999
2750,163.63,78.97,84.66
2751,100.88,64.06,36.81999999999999
2752,103.5,75.23,28.269999999999996
2753,126.0,79.48,46.519999999999996
2754,126.0,79.48,46.519999999999996
2755,124.0,72.39,51.61
2756,145.8,78.61,67.19000000000001
2757,126.25,74.43,51.81999999999999
2758,108.08,74.6,33.480000000000004
2759,65.55,72.09,6.540000000000006
2760,58.65,71.0,12.350000000000001
2761,63.75,84.24,20.489999999999995
2762,65.55,72.46,6.909999999999997
2763,116.25,74.83,41.42
2764,147.75,78.57,69.18
2765,89.25,78.38,10.870000000000005
2766,116.75,73.86,42.89
2767,90.0,79.14,10.86
2768,-0.0,72.38,72.38
2769,50.0,71.12,21.120000000000005
2770,60.0,74.12,14.120000000000005
2771,60.0,75.38,15.379999999999995
2772,60.0,76.13,16.129999999999995
2773,100.0,78.51,21.489999999999995
2774,100.0,74.14,25.86
2775,63.0,81.37,18.370000000000005
2776,126.0,81.04,44.959999999999994
2777,50.0,71.54,21.540000000000006
2778,93.5,82.26,11.239999999999995
2779,118.5,64.95,53.55
2780,100.0,67.42,32.58
2781,60.0,70.33,10.329999999999998
2782,50.0,67.59,17.590000000000003
2783,60.0,70.33,10.329999999999998
2784,134.1,75.47,58.629999999999995
2785,56.67,73.59,16.92
2786,60.0,70.33,10.329999999999998
2787,50.0,67.59,17.590000000000003
2788,50.0,67.59,17.590000000000003
2789,60.0,71.6,11.599999999999994
2790,60.0,70.33,10.329999999999998
2791,90.0,79.14,10.86
2792,90.0,79.14,10.86
2793,98.0,78.11,19.89
2794,50.0,71.12,21.120000000000005
2795,50.0,71.54,21.540000000000006
2796,60.0,74.12,14.120000000000005
2797,60.0,74.12,14.120000000000005
2798,60.0,76.13,16.129999999999995
2799,100.0,69.67,30.33
2800,100.0,68.83,31.17
2801,93.5,82.26,11.239999999999995
2802,126.0,81.04,44.959999999999994
2803,50.0,71.12,21.120000000000005
2804,50.0,71.54,21.540000000000006
2805,60.0,74.12,14.120000000000005
2806,60.0,74.12,14.120000000000005
2807,126.0,81.63,44.370000000000005
2808,126.0,81.04,44.959999999999994
2809,100.0,74.14,25.86
2810,100.0,74.14,25.86
2811,-0.0,64.78,64.78
2812,98.0,77.95,20.049999999999997
2813,50.0,71.12,21.120000000000005
2814,60.0,74.12,14.120000000000005
2815,60.0,74.12,14.120000000000005
2816,120.67,68.49,52.18000000000001
2817,100.0,65.21,34.790000000000006
2818,100.0,71.03,28.97
2819,98.0,77.95,20.049999999999997
2820,-0.0,71.12,71.12
2821,60.0,76.13,16.129999999999995
2822,100.0,65.97,34.03
2823,50.0,71.12,21.120000000000005
2824,60.0,74.54,14.540000000000006
2825,60.0,76.13,16.129999999999995
2826,126.0,81.63,44.370000000000005
2827,50.0,71.12,21.120000000000005
2828,60.0,74.12,14.120000000000005
2829,60.0,75.8,15.799999999999997
2830,60.0,76.13,16.129999999999995
2831,100.0,74.14,25.86
2832,100.0,74.14,25.86
2833,126.0,79.77,46.230000000000004
2834,50.0,71.12,21.120000000000005
2835,50.0,71.12,21.120000000000005
2836,60.0,74.12,14.120000000000005
2837,118.5,64.95,53.55
2838,100.0,67.11,32.89
2839,60.0,70.33,10.329999999999998
2840,100.0,70.65,29.349999999999994
2841,127.0,71.98,55.019999999999996
2842,116.75,75.46,41.290000000000006
2843,93.5,82.71,10.790000000000006
2844,107.75,83.27,24.480000000000004
2845,90.09,78.12,11.969999999999999
2846,113.79,76.73,37.06
2847,113.79,78.69,35.10000000000001
2848,128.5,75.44,53.06
2849,126.0,76.38,49.620000000000005
2850,98.0,77.95,20.049999999999997
2851,98.0,78.11,19.89
2852,50.0,71.12,21.120000000000005
2853,60.0,74.54,14.540000000000006
2854,60.0,74.12,14.120000000000005
2855,60.0,76.13,16.129999999999995
2856,-0.0,76.13,76.13
2857,126.0,76.38,49.620000000000005
2858,128.5,73.51,54.989999999999995
2859,100.0,63.99,36.01
2860,100.0,74.14,25.86
2861,126.0,81.04,44.959999999999994
2862,50.0,71.54,21.540000000000006
2863,60.0,76.13,16.129999999999995
2864,98.0,72.87,25.129999999999995
2865,126.0,75.84,50.16
2866,105.0,76.9,28.099999999999994
2867,80.0,77.16,2.8400000000000034
2868,104.0,81.49,22.510000000000005
2869,100.0,72.6,27.400000000000006
2870,100.0,73.73,26.269999999999996
2871,80.0,77.16,2.8400000000000034
2872,104.0,81.91,22.090000000000003
2873,90.0,69.5,20.5
2874,-0.0,62.22,62.22
2875,104.0,81.91,22.090000000000003
2876,95.0,72.34,22.659999999999997
2877,104.0,81.91,22.090000000000003
2878,95.0,70.19,24.810000000000002
2879,124.0,71.66,52.34
2880,105.0,71.53,33.47
2881,76.81,75.5,1.3100000000000023
2882,104.0,81.49,22.510000000000005
2883,80.0,78.42,1.5799999999999983
2884,100.0,72.6,27.400000000000006
2885,50.0,71.12,21.120000000000005
2886,60.0,76.13,16.129999999999995
2887,98.0,77.95,20.049999999999997
2888,98.0,78.11,19.89
2889,100.0,66.78,33.22
2890,98.0,76.68,21.319999999999993
2891,50.0,71.12,21.120000000000005
2892,60.0,74.12,14.120000000000005
2893,60.0,74.12,14.120000000000005
2894,60.0,76.13,16.129999999999995
2895,60.0,76.13,16.129999999999995
2896,100.0,75.41,24.590000000000003
2897,100.0,74.14,25.86
2898,93.5,80.99,12.510000000000005
2899,126.0,81.63,44.370000000000005
2900,50.0,72.38,22.379999999999995
2901,60.0,74.12,14.120000000000005
2902,60.0,74.12,14.120000000000005
2903,128.5,75.57,52.93000000000001
2904,100.0,69.28,30.72
2905,100.0,74.14,25.86
2906,50.0,72.38,22.379999999999995
2907,60.0,74.12,14.120000000000005
2908,60.0,76.13,16.129999999999995
2909,138.0,76.97,61.03
2910,118.5,64.95,53.55
2911,152.0,77.53,74.47
2912,96.9,88.34,8.560000000000002
2913,96.9,88.34,8.560000000000002
2914,187.0,85.88,101.12
2915,76.5,71.08,5.420000000000002
2916,96.9,86.16,10.740000000000009
2917,133.5,76.59,56.91
2918,128.5,75.21,53.290000000000006
2919,86.0,79.75,6.25
2920,86.0,79.75,6.25
2921,86.0,79.75,6.25
2922,86.0,79.75,6.25
2923,86.0,79.75,6.25
2924,117.0,75.67,41.33
2925,86.0,79.75,6.25
2926,86.0,79.75,6.25
2927,86.0,79.75,6.25
2928,124.0,77.99,46.010000000000005
2929,95.48,72.03,23.450000000000003
2930,86.0,79.75,6.25
2931,120.6,79.22,41.379999999999995
2932,177.0,105.6,71.4
2933,86.0,79.75,6.25
2934,60.0,68.24,8.239999999999995
2935,84.0,74.41,9.590000000000003
2936,62.0,73.02,11.019999999999996
2937,62.0,73.02,11.019999999999996
2938,71.4,76.27,4.86999999999999
2939,62.0,72.43,10.430000000000007
2940,62.0,74.44,12.439999999999998
2941,84.0,77.7,6.299999999999997
2942,62.0,72.43,10.430000000000007
2943,62.0,71.58,9.579999999999998
2944,62.0,71.16,9.159999999999997
2945,60.0,68.07,8.069999999999993
2946,62.0,72.43,10.430000000000007
2947,62.0,71.16,9.159999999999997
2948,62.0,72.43,10.430000000000007
2949,62.0,72.43,10.430000000000007
2950,62.0,71.58,9.579999999999998
2951,62.0,72.43,10.430000000000007
2952,62.0,72.43,10.430000000000007
2953,62.0,73.02,11.019999999999996
2954,60.0,68.24,8.239999999999995
2955,62.0,72.43,10.430000000000007
2956,89.55,79.04,10.509999999999991
2957,62.0,71.16,9.159999999999997
2958,60.0,68.07,8.069999999999993
2959,62.0,72.43,10.430000000000007
2960,62.0,73.02,11.019999999999996
2961,62.0,72.43,10.430000000000007
2962,60.0,68.24,8.239999999999995
2963,62.0,73.02,11.019999999999996
2964,60.0,68.24,8.239999999999995
2965,62.0,71.16,9.159999999999997
2966,98.94,77.31,21.629999999999995
2967,142.6,73.34,69.25999999999999
2968,105.75,75.46,30.290000000000006
2969,130.17,75.2,54.969999999999985
2970,96.17,80.47,15.700000000000003
2971,136.14,77.3,58.83999999999999
2972,62.0,71.16,9.159999999999997
2973,116.75,69.46,47.290000000000006
2974,104.43,73.32,31.110000000000014
2975,94.5,74.62,19.879999999999995
2976,94.5,76.43,18.069999999999993
2977,89.25,78.89,10.36
2978,105.0,75.31,29.689999999999998
2979,186.33,103.49,82.84000000000002
2980,105.0,75.31,29.689999999999998
2981,94.6,70.84,23.75999999999999
2982,94.5,77.23,17.269999999999996
2983,94.5,79.06,15.439999999999998
2984,94.5,78.14,16.36
2985,102.0,74.99,27.010000000000005
2986,96.0,75.88,20.120000000000005
2987,75.6,72.66,2.9399999999999977
2988,65.0,62.13,2.8699999999999974
2989,105.0,74.38,30.620000000000005
2990,113.0,76.44,36.56
2991,103.15,87.68,15.469999999999999
2992,94.5,80.38,14.120000000000005
2993,85.5,77.33,8.170000000000002
2994,94.95,86.64,8.310000000000002
2995,80.75,69.01,11.739999999999995
2996,80.75,69.11,11.64
2997,87.4,86.95,0.45000000000000284
2998,105.0,74.41,30.590000000000003
2999,110.43,67.66,42.77000000000001
3000,100.43,64.63,35.80000000000001
3001,86.4,88.01,1.6099999999999994
3002,65.0,60.71,4.289999999999999
3003,85.5,72.78,12.719999999999999
3004,90.0,78.61,11.39
3005,90.0,76.66,13.340000000000003
3006,105.0,76.57,28.430000000000007
3007,100.87,87.97,12.900000000000006
3008,90.0,76.66,13.340000000000003
3009,90.0,76.66,13.340000000000003
3010,90.0,76.66,13.340000000000003
